Time,M
0.840336134,7367624.108
0.841136455,7368108.091
0.841936775,7368620.433
0.842737095,7369157.44
0.843537415,7369715.694
0.844337735,7370292.057
0.845138055,7370753.287
0.845938375,7371079.803
0.846738695,7371309.475
0.847539016,7371427.628
0.848339336,7371420.337
0.849139656,7371274.453
0.849939976,7371778.583
0.850740296,7372763.437
0.851540616,7374128.294
0.852340936,7375934.48
0.853141257,7378243.828
0.853941577,7381118.668
0.854741897,7382621.709
0.855542217,7383688.385
0.856342537,7384345.032
0.857142857,7384506.094
0.857943177,7384086.284
0.858743497,7383081.762
0.859543818,7382703.261
0.860344138,7382160.638
0.861144458,7381464.919
0.861944778,7380626.83
0.862745098,7379656.73
0.863545418,7378552.323
0.864345738,7377270.13
0.865146058,7375848.467
0.865946379,7374290.052
0.866746699,7372596.89
0.867547019,7370770.241
0.868347339,7369167.623
0.869147659,7368319.891
0.869947979,7367663.748
0.870748299,7367197.302
0.871548619,7366918.421
0.87234894,7366824.734
0.87314926,7366669.015
0.87394958,7366314.43
0.8747499,7365973.446
0.87555022,7365641.703
0.87635054,7365314.757
0.87715086,7364988.085
0.87795118,7364452.308
0.878751501,7363701.314
0.879551821,7362834.024
0.880352141,7361845.789
0.881152461,7360732.135
0.881952781,7359488.763
0.882753101,7359847.176
0.883553421,7361213.53
0.884353741,7363128.064
0.885154062,7365588.546
0.885954382,7368593.101
0.886754702,7372140.211
0.887555022,7374644.009
0.888355342,7376719.11
0.889155662,7378379.05
0.889955982,7379502.108
0.890756303,7379967.331
0.891556623,7379716.798
0.892356943,7380508.744
0.893157263,7381216.739
0.893957583,7381857.083
0.894757903,7382446.495
0.895558223,7383002.071
0.896358543,7383485.542
0.897158864,7383615.843
0.897959184,7383580.837
0.898759504,7383372.045
0.899559824,7382980.984
0.900360144,7382399.1
0.901160464,7381665.182
0.901960784,7380875.649
0.902761104,7379953.474
0.903561425,7378900.265
0.904361745,7377717.082
0.905162065,7376404.385
0.905962385,7375075.086
0.906762705,7373841.817
0.907563025,7372616.803
0.908363345,7371416.467
0.909163665,7370256.422
0.909963986,7369151.475
0.910764306,7367947.659
0.911564626,7366598.769
0.912364946,7365185.608
0.913165266,7363698.809
0.913965586,7362128.415
0.914765906,7360463.929
0.915566226,7359643.937
0.916366547,7359606.361
0.917166867,7360163.074
0.917967187,7361398.029
0.918767507,7363395.206
0.919567827,7366238.714
0.920368147,7367898.341
0.921168467,7369165.917
0.921968788,7370202.674
0.922769108,7370921.646
0.923569428,7371236.341
0.924369748,7371071.232
0.925170068,7371962.781
0.925970388,7372890.942
0.926770708,7373854.716
0.927571028,7374853.513
0.928371349,7375887.142
0.929171669,7376939.859
0.929971989,7377915.702
0.930772309,7378895.228
0.931572629,7379880.877
0.932372949,7380875.453
0.933173269,7381882.133
0.933973589,7382757.691
0.93477391,7383176.837
0.93557423,7383453.731
0.93637455,7383593.229
0.93717487,7383600.403
0.93797519,7383480.542
0.93877551,7383161.492
0.93957583,7382578.103
0.94037615,7381824.259
0.941176471,7380904.888
0.941976791,7379824.903
0.942777111,7378589.197
0.943577431,7377177.396
0.944377751,7375585.146
0.945178071,7373830.897
0.945978391,7371916.946
0.946778711,7369845.386
0.947579032,7367618.101
0.948379352,7366273.275
0.949179672,7365599.536
0.949979992,7365217.141
0.950780312,7365124.465
0.951580632,7365319.671
0.952380952,7365800.704
0.953181273,7366035.881
0.953981593,7366166.618
0.954781913,7366223.22
0.955582233,7366155.453
0.956382553,7365912.732
0.957182873,7365444.193
0.957983193,7365507.112
0.958783513,7365649.893
0.959583834,7365863.536
0.960384154,7366154.807
0.961184474,7366530.703
0.961984794,7367012.145
0.962785114,7367734.491
0.963585434,7368636.222
0.964385754,7369736.582
0.965186074,7371055.42
0.965986395,7372613.243
0.966786715,7374271.059
0.967587035,7375529.881
0.968387355,7376723.703
0.969187675,7377823.822
0.969987995,7378802.237
0.970788315,7379631.659
0.971588635,7380368.84
0.972388956,7381109.796
0.973189276,7381745.503
0.973989596,7382267.586
0.974789916,7382668.107
0.975590236,7382939.532
0.976390556,7382892.732
0.977190876,7382481.601
0.977991196,7381853.078
0.978791517,7381012.492
0.979591837,7379965.288
0.980392157,7378717.032
0.981192477,7377770.778
0.981992797,7377069.823
0.982793117,7376407.844
0.983593437,7375788.61
0.984393758,7375215.76
0.985194078,7374692.8
0.985994398,7373902.903
0.986794718,7372979.771
0.987595038,7371989.342
0.988395358,7370932.113
0.989195678,7369808.338
0.989995998,7368618.036
0.990796319,7367643.723
0.991596639,7366698.387
0.992396959,7365764.623
0.993197279,7364839.247
0.993997599,7363918.885
0.994797919,7363048.444
0.995598239,7362884.156
0.996398559,7363059.776
0.99719888,7363620.271
0.9979992,7364610.483
0.99879952,7366075.207
0.99959984,7367806.754
1.00040016,7368845.666
1.00120048,7369825.713
1.0020008,7370698.232
1.00280112,7371414.954
1.003601441,7371928.091
1.004401761,7372419.522
1.005202081,7373245.675
1.006002401,7374097.029
1.006802721,7374979.487
1.007603041,7375899.669
1.008403361,7376864.941
1.009203681,7377706.072
1.010004002,7378295.174
1.010804322,7378752.629
1.011604642,7379060.764
1.012404962,7379202.51
1.013205282,7379161.375
1.014005602,7379272.089
1.014805922,7379592.198
1.015606242,7379991.099
1.016406563,7380494.863
1.017206883,7381129.804
1.018007203,7381922.42
1.018807523,7381916.176
1.019607843,7381445.45
1.020408163,7380754.569
1.021208483,7379848.521
1.022008804,7378732.291
1.022809124,7377410.859
1.023609444,7375931.565
1.024409764,7374269.457
1.025210084,7372423.525
1.026010404,7370396.181
1.026810724,7368189.632
1.027611044,7365886.009
1.028411365,7365190.92
1.029211685,7364850.717
1.030012005,7364864.233
1.030812325,7365230.097
1.031612645,7365946.73
1.032412965,7366800.479
1.033213285,7366867.805
1.034013605,7366902.83
1.034813926,7366901.342
1.035614246,7366859.014
1.036414566,7366771.407
1.037214886,7366767.94
1.038015206,7367072.331
1.038815526,7367448.149
1.039615846,7367890.555
1.040416166,7368394.838
1.041216487,7368956.412
1.042016807,7369650.884
1.042817127,7370550.433
1.043617447,7371594.388
1.044417767,7372793.549
1.045218087,7374159.326
1.046018407,7375703.806
1.046818727,7376982.622
1.047619048,7377865.12
1.048419368,7378541.76
1.049219688,7378970.588
1.050020008,7379110.354
1.050820328,7378920.508
1.051620648,7379031.808
1.052420968,7379350.615
1.053221289,7379721.613
1.054021609,7380171.977
1.054821929,7380729.336
1.055622249,7381421.738
1.056422569,7381174.998
1.057222889,7380406.439
1.058023209,7379173.824
1.058823529,7377417.537
1.05962385,7375078.004
1.06042417,7372134.4
1.06122449,7371096.981
1.06202481,7370536.081
1.06282513,7370570.462
1.06362545,7371318.432
1.06442577,7372897.838
1.06522609,7374932.104
1.066026411,7374617.466
1.066826731,7374085.761
1.067627051,7373337.905
1.068427371,7372374.569
1.069227691,7371196.172
1.070028011,7370058.819
1.070828331,7369495.966
1.071628651,7368991.825
1.072428972,7368543.545
1.073229292,7368148.078
1.074029612,7367802.181
1.074829932,7367581.955
1.075630252,7367547.505
1.076430572,7367605.831
1.077230892,7367752.082
1.078031212,7367981.404
1.078831533,7368288.937
1.079631853,7368653.99
1.080432173,7369068.965
1.081232493,7369539.479
1.082032813,7370061.419
1.082833133,7370630.911
1.083633453,7371244.326
1.084433774,7371878.012
1.085234094,7372530.659
1.086034414,7373205.485
1.086834734,7373899.772
1.087635054,7374611.522
1.088435374,7375339.497
1.089235694,7375722.289
1.090036014,7375867.328
1.090836335,7375795.584
1.091636655,7375478.205
1.092436975,7374886.993
1.093237295,7373994.38
1.094037615,7374210.223
1.094837935,7374772.039
1.095638255,7375737.923
1.096438575,7377181.363
1.097238896,7379176.05
1.098039216,7381546.803
1.098839536,7382279.871
1.099639856,7382609.608
1.100440176,7382441.664
1.101240496,7381681.601
1.102040816,7380234.838
1.102841136,7378415.279
1.103641457,7377371.008
1.104441777,7376254.807
1.105242097,7375095.92
1.106042417,7373922.896
1.106842737,7372763.543
1.107643057,7371742.44
1.108443377,7370941.578
1.109243697,7370223.565
1.110044018,7369587.344
1.110844338,7369031.618
1.111644658,7368554.851
1.112444978,7368144.799
1.113245298,7367792.556
1.114045618,7367500.793
1.114845938,7367265.384
1.115646259,7367082.081
1.116446579,7366946.517
1.117246899,7366916.383
1.118047219,7366976.428
1.118847539,7367096.48
1.119647859,7367271.706
1.120448179,7367497.386
1.121248499,7367768.914
1.12204882,7367785.342
1.12284914,7367674.939
1.12364946,7367491.288
1.12444978,7367231.603
1.1252501,7366893.441
1.12605042,7366474.698
1.12685074,7366979.573
1.12765106,7367938.835
1.128451381,7369388.784
1.129251701,7371403.721
1.130052021,7374058.646
1.130852341,7377250.037
1.131652661,7378928.524
1.132452981,7380335.112
1.133253301,7381383.119
1.134053621,7381986.383
1.134853942,7382059.235
1.135654262,7381752.919
1.136454582,7381859.576
1.137254902,7381776.929
1.138055222,7381504.232
1.138855542,7381040.815
1.139655862,7380386.025
1.140456182,7379666.458
1.141256503,7379090.95
1.142056823,7378517.724
1.142857143,7377971.917
1.143657463,7377478.201
1.144457783,7377060.731
1.145258103,7376535.673
1.146058423,7375776.956
1.146858743,7374930.119
1.147659064,7373984.663
1.148459384,7372929.299
1.149259704,7371751.929
1.150060024,7370807.452
1.150860344,7370081.616
1.151660664,7369404.977
1.152460984,7368774.782
1.153261305,7368188.073
1.154061625,7367641.687
1.154861945,7367326.356
1.155662265,7367160.784
1.156462585,7367094.588
1.157262905,7367122.919
1.158063225,7367240.906
1.158863545,7367443.664
1.159663866,7367700.943
1.160464186,7368023.543
1.161264506,7368408.968
1.162064826,7368853.144
1.162865146,7369352.224
1.163665466,7369906.774
1.164465786,7370586.571
1.165266106,7371336.985
1.166066427,7372156.408
1.166866747,7373043.624
1.167667067,7373997.809
1.168467387,7374958.356
1.169267707,7375650.415
1.170068027,7376235.816
1.170868347,7376691.962
1.171668667,7376996.901
1.172468988,7377129.317
1.173269308,7377286.338
1.174069628,7377878.29
1.174869948,7378608.125
1.175670268,7379507.56
1.176470588,7380608.579
1.177270908,7381943.394
1.178071228,7382997.312
1.178871549,7383319.608
1.179671869,7383318.785
1.180472189,7382938.063
1.181272509,7382120.538
1.182072829,7380809.109
1.182873149,7379592.766
1.183673469,7378592.405
1.18447379,7377512.407
1.18527411,7376371.799
1.18607443,7375188.919
1.18687475,7373981.375
1.18767507,7372750.15
1.18847539,7371512.47
1.18927571,7370285.837
1.19007603,7369082.948
1.190876351,7367915.727
1.191676671,7366795.333
1.192476991,7365985.313
1.193277311,7365401.799
1.194077631,7365049.821
1.194877951,7364958.132
1.195678271,7365155.023
1.196478591,7365651.81
1.197278912,7365790.391
1.198079232,7365965.862
1.198879552,7366157.601
1.199679872,7366345.055
1.200480192,7366507.826
1.201280512,7366625.975
1.202080832,7366681.35
1.202881152,7366654.237
1.203681473,7366526.149
1.204481793,7366279.171
1.205282113,7365896.033
1.206082433,7365707.981
1.206882753,7366523.98
1.207683073,7367814.706
1.208483393,7369657.373
1.209283713,7372129.875
1.210084034,7375310.807
1.210884354,7378046.035
1.211684674,7379335.442
1.212484994,7380442.233
1.213285314,7381369.834
1.214085634,7382122.019
1.214885954,7382702.913
1.215686275,7383123.375
1.216486595,7383389.636
1.217286915,7383503.016
1.218087235,7383468.714
1.218887555,7383292.083
1.219687875,7382978.631
1.220488195,7382355.942
1.221288515,7381472.338
1.222088836,7380390.603
1.222889156,7379115.209
1.223689476,7377650.557
1.224489796,7376000.974
1.225290116,7374877.822
1.226090436,7373915.532
1.226890756,7373016.345
1.227691076,7372181.176
1.228491397,7371410.688
1.229291717,7370705.294
1.230092037,7369934.168
1.230892357,7369161.69
1.231692677,7368376.133
1.232492997,7367564.902
1.233293317,7366714.818
1.234093637,7365794.974
1.234893958,7364660.854
1.235694278,7363370.546
1.236494598,7361898.399
1.237294918,7360218.505
1.238095238,7358304.784
1.238895558,7356649.933
1.239695878,7356710.202
1.240496198,7357560.86
1.241296519,7359331.202
1.242096839,7362150.955
1.242897159,7366150.384
1.243697479,7370071.606
1.244497799,7372243.77
1.245298119,7374059.052
1.246098439,7375384.425
1.24689876,7376087.576
1.24769908,7376036.994
1.2484994,7376223.151
1.24929972,7377098.752
1.25010004,7377980.451
1.25090036,7378894.555
1.25170068,7379868.01
1.252501,7380928.385
1.253301321,7381716.295
1.254101641,7382276.315
1.254901961,7382753.941
1.255702281,7383153.71
1.256502601,7383480.421
1.257302921,7383739.134
1.258103241,7383614.844
1.258903561,7383260.349
1.259703882,7382737.633
1.260504202,7382051.889
1.261304522,7381208.352
1.262104842,7380212.294
1.262905162,7379176.649
1.263705482,7378030.625
1.264505802,7376774.092
1.265306122,7375410.066
1.266106443,7373941.388
1.266906763,7372375.975
1.267707083,7370762.456
1.268507403,7369061.021
1.269307723,7367271.101
1.270108043,7365391.876
1.270908363,7363422.275
1.271708683,7361610.706
1.272509004,7360818.984
1.273309324,7360528.448
1.274109644,7360819.294
1.274909964,7361771.297
1.275710284,7363463.892
1.276510604,7365246.186
1.277310924,7366060.863
1.278111244,7366749.828
1.278911565,7367239.444
1.279711885,7367456.075
1.280512205,7367326.178
1.281312525,7367375.695
1.282112845,7367929.568
1.282913165,7368574.362
1.283713485,7369327.263
1.284513806,7370206.023
1.285314126,7371229.023
1.286114446,7372266.958
1.286914766,7373318.402
1.287715086,7374447.268
1.288515406,7375657.906
1.289315726,7376955.38
1.290116046,7378345.477
1.290916367,7379499.76
1.291716687,7380490.82
1.292517007,7381363.136
1.293317327,7382094.424
1.294117647,7382662.923
1.294917967,7383047.355
1.295718287,7383336.469
1.296518607,7383461.31
1.297318928,7383403.329
1.298119248,7383150.247
1.298919568,7382689.883
1.299719888,7382004.199
1.300520208,7381017.478
1.301320528,7379810.372
1.302120848,7378387.505
1.302921168,7376753.437
1.303721489,7374912.659
1.304521809,7373097.633
1.305322129,7372153.05
1.306122449,7371364.011
1.306922769,7370731.854
1.307723089,7370257.694
1.308523409,7369942.427
1.309323729,7369622.542
1.31012405,7369050.101
1.31092437,7368479.092
1.31172469,7367907.28
1.31252501,7367332.208
1.31332533,7366751.202
1.31412565,7366273.162
1.31492597,7365951.706
1.315726291,7365682.191
1.316526611,7365459.934
1.317326931,7365280.209
1.318127251,7365138.24
1.318927571,7365268.749
1.319727891,7365724.752
1.320528211,7366418.552
1.321328531,7367374.348
1.322128852,7368616.661
1.322929172,7370170.411
1.323729492,7371447.419
1.324529812,7372553.235
1.325330132,7373604.78
1.326130452,7374571.215
1.326930772,7375422.401
1.327731092,7376128.949
1.328531413,7376994.18
1.329331733,7377861.258
1.330132053,7378700.301
1.330932373,7379510.425
1.331732693,7380291.399
1.332533013,7381034.163
1.333333333,7381456.944
1.334133653,7381712.356
1.334933974,7381781.697
1.335734294,7381646.655
1.336534614,7381289.262
1.337334934,7380768.758
1.338135254,7380477.924
1.338935574,7380163.937
1.339735894,7379844.647
1.340536214,7379537.749
1.341336535,7379260.709
1.342136855,7378854.612
1.342937175,7377993.308
1.343737495,7376990.71
1.344537815,7375850.194
1.345338135,7374574.982
1.346138455,7373168.137
1.346938776,7371739.97
1.347739096,7370364.213
1.348539416,7368931.257
1.349339736,7367440.696
1.350140056,7365891.874
1.350940376,7364283.885
1.351740696,7363348.697
1.352541016,7363154.902
1.353341337,7363273.715
1.354141657,7363701.488
1.354941977,7364434.436
1.355742297,7365468.638
1.356542617,7366118.82
1.357342937,7366565.339
1.358143257,7367014.775
1.358943577,7367462.192
1.359743898,7367902.715
1.360544218,7368331.539
1.361344538,7368877.398
1.362144858,7369491.737
1.362945178,7370166.212
1.363745498,7370908.575
1.364545818,7371727.146
1.365346138,7372628.273
1.366146459,7373229.466
1.366946779,7373749.038
1.367747099,7374170.826
1.368547419,7374479.379
1.369347739,7374659.974
1.370148059,7374785.662
1.370948379,7375442.522
1.371748699,7376280.842
1.37254902,7377338.193
1.37334934,7378652.692
1.37414966,7380262.978
1.37494998,7381858.217
1.3757503,7382539.762
1.37655062,7382921.317
1.37735094,7382942.774
1.378151261,7382544.177
1.378951581,7381665.668
1.379751901,7380514.532
1.380552221,7379355.825
1.381352541,7377897.565
1.382152861,7376128.518
1.382953181,7374037.094
1.383753501,7371611.275
1.384553822,7369988.325
1.385354142,7369429.34
1.386154462,7369183.84
1.386954782,7369253.404
1.387755102,7369639.419
1.388555422,7370343.087
1.389355742,7370447.475
1.390156062,7370132.584
1.390956383,7369729.527
1.391756703,7369236.164
1.392557023,7368650.125
1.393357343,7367968.811
1.394157663,7367715.776
1.394957983,7367631.653
1.395758303,7367625.125
1.396558623,7367691.559
1.397358944,7367826.262
1.398159264,7368024.481
1.398959584,7368619.093
1.399759904,7369374.864
1.400560224,7370280.131
1.401360544,7371330.379
1.402160864,7372521.275
1.402961184,7373788.522
1.403761505,7374569.865
1.404561825,7375172.618
1.405362145,7375550.58
1.406162465,7375658.231
1.406962785,7375450.77
1.407763105,7375133.132
1.408563425,7375469.009
1.409363745,7375932.537
1.410164066,7376562.009
1.410964386,7377396.368
1.411764706,7378475.211
1.412565026,7379331.266
1.413365346,7379262.242
1.414165666,7378815.054
1.414965986,7377928.754
1.415766307,7376542.83
1.416566627,7374597.16
1.417366947,7373192.241
1.418167267,7372977.417
1.418967587,7373261.199
1.419767907,7374150.554
1.420568227,7375752.348
1.421368547,7378173.329
1.422168868,7379560.13
1.422969188,7379799.418
1.423769508,7379537.718
1.424569828,7378662.637
1.425370148,7377061.272
1.426170468,7374620.176
1.426970788,7373323.684
1.427771108,7372432.396
1.428571429,7371538.67
1.429371749,7370642.284
1.430172069,7369742.769
1.430972389,7368839.412
1.431772709,7368287.698
1.432573029,7367853.149
1.433373349,7367514.336
1.434173669,7367267.631
1.43497399,7367109.249
1.43577431,7367035.051
1.43657463,7367037.22
1.43737495,7367111.551
1.43817527,7367253.087
1.43897559,7367456.921
1.43977591,7367718.201
1.44057623,7368035.907
1.441376551,7368418.695
1.442176871,7368851.595
1.442977191,7369330.94
1.443777511,7369853.352
1.444577831,7370415.746
1.445378151,7370922.039
1.446178471,7371207.631
1.446978792,7371379.529
1.447779112,7371417.111
1.448579432,7371300.502
1.449379752,7371010.608
1.450180072,7371060.814
1.450980392,7371840.541
1.451780712,7372999.325
1.452581032,7374602.464
1.453381353,7376715.752
1.454181673,7379405.46
1.454981993,7381415.023
1.455782313,7382536.33
1.456582633,7383270.292
1.457382953,7383529.351
1.458183273,7383226.219
1.458983593,7382273.834
1.459783914,7381638.393
1.460584234,7381070.839
1.461384554,7380341.564
1.462184874,7379460.521
1.462985194,7378437.291
1.463785514,7377281.011
1.464585834,7376282.799
1.465386154,7375335.075
1.466186475,7374444.95
1.466986795,7373640.044
1.467787115,7372947.207
1.468587435,7372378.602
1.469387755,7371637.842
1.470188075,7370922.305
1.470988395,7370232.111
1.471788715,7369566.634
1.472589036,7368924.532
1.473389356,7368325.26
1.474189676,7367872.568
1.474989996,7367502.901
1.475790316,7367222.516
1.476590636,7367037.33
1.477390956,7366952.988
1.478191277,7366863.77
1.478991597,7366542.458
1.479791917,7366143.374
1.480592237,7365645.348
1.481392557,7365027.451
1.482192877,7364269.08
1.482993197,7363897.456
1.483793517,7364409.319
1.484593838,7365392.289
1.485394158,7366919.513
1.486194478,7369064.806
1.486994798,7371902.703
1.487795118,7374271.918
1.488595438,7375859.504
1.489395758,7377217.163
1.490196078,7378268.054
1.490996399,7378936.02
1.491796719,7379145.597
1.492597039,7379515.474
1.493397359,7379937.604
1.494197679,7380230.681
1.494997999,7380398.929
1.495798319,7380446.864
1.496598639,7380379.3
1.49739896,7380467.425
1.49819928,7380570.5
1.4989996,7380662.959
1.49979992,7380749.994
1.50060024,7380836.88
1.50140056,7380918.511
1.50220088,7380376.969
1.5030012,7379661.338
1.503801521,7378775.382
1.504601841,7377722.722
1.505402161,7376506.836
1.506202481,7375199.85
1.507002801,7374185.127
1.507803121,7373154.291
1.508603441,7372107.494
1.509403762,7371044.641
1.510204082,7369965.39
1.511004402,7368946.489
1.511804722,7368179.136
1.512605042,7367538.56
1.513405362,7367041.685
1.514205682,7366704.845
1.515006002,7366543.832
1.515806323,7366457.65
1.516606643,7366328.961
1.517406963,7366269.351
1.518207283,7366273.017
1.519007603,7366334.119
1.519807923,7366446.859
1.520608243,7366679.273
1.521408563,7367058.314
1.522208884,7367546.314
1.523009204,7368148.641
1.523809524,7368871.13
1.524609844,7369720.156
1.525410164,7370411.64
1.526210484,7370954.714
1.527010804,7371420.348
1.527811124,7371787.759
1.528611445,7372036.913
1.529411765,7372148.551
1.530212085,7372847.397
1.531012405,7373892.973
1.531812725,7375226.109
1.532613045,7376891.815
1.533413365,7378935.615
1.534213685,7381403.525
1.535014006,7382249.247
1.535814326,7382861.282
1.536614646,7383267.128
1.537414966,7383471.883
1.538215286,7383480.856
1.539015606,7383303.466
1.539815926,7382973.78
1.540616246,7382473.693
1.541416567,7381808.08
1.542216887,7380981.786
1.543017207,7379999.628
1.543817527,7378907.33
1.544617847,7377812.007
1.545418167,7376619.341
1.546218487,7375331.562
1.547018808,7373950.691
1.547819128,7372478.545
1.548619448,7371163.092
1.549419768,7370258.114
1.550220088,7369452.757
1.551020408,7368745.172
1.551820728,7368133.276
1.552621048,7367614.749
1.553421369,7367168.567
1.554221689,7366779.259
1.555022009,7366451.275
1.555822329,7366176.972
1.556622649,7365948.406
1.557422969,7365757.399
1.558223289,7365451.127
1.559023609,7365009.828
1.55982393,7364462.981
1.56062425,7363786.905
1.56142457,7362958.16
1.56222489,7361953.631
1.56302521,7362023.327
1.56382553,7362841.357
1.56462585,7364275.053
1.56542617,7366415.318
1.566226491,7369353.74
1.567026811,7373182.653
1.567827131,7375337.231
1.568627451,7377154.505
1.569427771,7378633.251
1.570228091,7379675.312
1.571028411,7380183.282
1.571828731,7380177.677
1.572629052,7380943.796
1.573429372,7381628.608
1.574229692,7382243.354
1.575030012,7382799.7
1.575830332,7383309.698
1.576630652,7383677.624
1.577430972,7383561.208
1.578231293,7383260.097
1.579031613,7382779.582
1.579831933,7382125.063
1.580632253,7381302.048
1.581432573,7380412.292
1.582232893,7379583.536
1.583033213,7378681.613
1.583833533,7377710.215
1.584633854,7376672.879
1.585434174,7375572.988
1.586234494,7374442.363
1.587034814,7373292.447
1.587835134,7372099.627
1.588635454,7370864.273
1.589435774,7369586.524
1.590236094,7368266.282
1.591036415,7366751.138
1.591836735,7365045.062
1.592637055,7363214.397
1.593437375,7361255.835
1.594237695,7359165.894
1.595038015,7356940.909
1.595838335,7355950.484
1.596638655,7355948.107
1.597438976,7356761.015
1.598239296,7358510.327
1.599039616,7361317.234
1.599839936,7365303.124
1.600640256,7367376.098
1.601440576,7369010.944
1.602240896,7370295.324
1.603041216,7371108.151
1.603841537,7371328.818
1.604641857,7370939.978
1.605442177,7371752.622
1.606242497,7372605.004
1.607042817,7373522.223
1.607843137,7374530.092
1.608643457,7375655.165
1.609443778,7376855.349
1.610244098,7377840.932
1.611044418,7378823.747
1.611844738,7379804.005
1.612645058,7380782.5
1.613445378,7381760.596
1.614245698,7382635.499
1.615046018,7383202.647
1.615846339,7383597.12
1.616646659,7383796.901
1.617446979,7383780.225
1.618247299,7383525.517
1.619047619,7383079.622
1.619847939,7382509.027
1.620648259,7381767.89
1.621448579,7380861.149
1.6222489,7379793.725
1.62304922,7378570.522
1.62384954,7377158.73
1.62464986,7375558.092
1.62545018,7373790.419
1.6262505,7371858.005
1.62705082,7369762.933
1.62785114,7367507.076
1.628651461,7366289.638
1.629451781,7365722.415
1.630252101,7365470.551
1.631052421,7365532.522
1.631852741,7365906.6
1.632653061,7366590.849
1.633453381,7366645.143
1.634253701,7366591.63
1.635054022,7366523.008
1.635854342,7366434.903
1.636654662,7366322.841
1.637454982,7366192.203
1.638255302,7366409.275
1.639055622,7366700.003
1.639855942,7367059.549
1.640656263,7367483.215
1.641456583,7367966.443
1.642256903,7368526.592
1.643057223,7369285.936
1.643857543,7370170.234
1.644657863,7371187.822
1.645458183,7372347.644
1.646258503,7373659.31
1.647058824,7375010.644
1.647859144,7376122.897
1.648659464,7377188.379
1.649459784,7378187.145
1.650260104,7379099.953
1.651060424,7379908.267
1.651860744,7380634.218
1.652661064,7381303.094
1.653461385,7381866.328
1.654261705,7382314.438
1.655062025,7382638.382
1.655862345,7382829.52
1.656662665,7382796.72
1.657462985,7382499.184
1.658263305,7381963.948
1.659063625,7381172.222
1.659863946,7380105.238
1.660664266,7378744.188
1.661464586,7377628.505
1.662264906,7376720.344
1.663065226,7375887.385
1.663865546,7375165.131
1.664665866,7374588.497
1.665466186,7374191.756
1.666266507,7373389.634
1.667066827,7372456.186
1.667867147,7371473.78
1.668667467,7370442.931
1.669467787,7369363.912
1.670268107,7368236.753
1.671068427,7367366.988
1.671868747,7366532.019
1.672669068,7365728.351
1.673469388,7364952.832
1.674269708,7364202.121
1.675070028,7363564.637
1.675870348,7363653.463
1.676670668,7363977.23
1.677470988,7364531.105
1.678271309,7365310.267
1.679071629,7366309.905
1.679871949,7367363.548
1.680672269,7368078.681
