Time,U,V,W
0,4.27E+08,-2.14E+08,-2.14E+08
0.0030012,4.27E+08,-2.06E+08,-2.21E+08
0.006002401,4.27E+08,-1.98E+08,-2.29E+08
0.009003601,4.26E+08,-1.90E+08,-2.36E+08
0.012004802,4.26E+08,-1.82E+08,-2.44E+08
0.015006002,4.25E+08,-1.74E+08,-2.51E+08
0.018007203,4.24E+08,-1.66E+08,-2.58E+08
0.021008403,4.23E+08,-1.57E+08,-2.65E+08
0.024009604,4.21E+08,-1.49E+08,-2.72E+08
0.027010804,4.20E+08,-1.41E+08,-2.79E+08
0.030012005,4.18E+08,-1.32E+08,-2.86E+08
0.033013205,4.16E+08,-1.23E+08,-2.92E+08
0.036014406,4.14E+08,-1.15E+08,-2.99E+08
0.039015606,4.12E+08,-1.06E+08,-3.05E+08
0.042016807,4.09E+08,-9.76E+07,-3.11E+08
0.045018007,4.06E+08,-8.88E+07,-3.18E+08
0.048019208,4.03E+08,-8.01E+07,-3.23E+08
0.051020408,4.00E+08,-7.13E+07,-3.29E+08
0.054021609,3.97E+08,-6.24E+07,-3.35E+08
0.057022809,3.94E+08,-5.35E+07,-3.40E+08
0.06002401,3.90E+08,-4.47E+07,-3.46E+08
0.06302521,3.87E+08,-3.58E+07,-3.51E+08
0.066026411,3.83E+08,-2.68E+07,-3.56E+08
0.069027611,3.79E+08,-1.79E+07,-3.61E+08
0.072028812,3.74E+08,-8947511.913,-3.65E+08
0.075030012,3.70E+08,2.62E-08,-3.70E+08
0.078031212,3.65E+08,8947511.913,-3.74E+08
0.081032413,3.61E+08,1.79E+07,-3.79E+08
0.084033613,3.56E+08,2.68E+07,-3.83E+08
0.087034814,3.51E+08,3.58E+07,-3.87E+08
0.090036014,3.46E+08,4.47E+07,-3.90E+08
0.093037215,3.40E+08,5.35E+07,-3.94E+08
0.096038415,3.35E+08,6.24E+07,-3.97E+08
0.099039616,3.29E+08,7.13E+07,-4.00E+08
0.102040816,3.23E+08,8.01E+07,-4.03E+08
0.105042017,3.18E+08,8.88E+07,-4.06E+08
0.108043217,3.11E+08,9.76E+07,-4.09E+08
0.111044418,3.05E+08,1.06E+08,-4.12E+08
0.114045618,2.99E+08,1.15E+08,-4.14E+08
0.117046819,2.92E+08,1.23E+08,-4.16E+08
0.120048019,2.86E+08,1.32E+08,-4.18E+08
0.12304922,2.79E+08,1.41E+08,-4.20E+08
0.12605042,2.72E+08,1.49E+08,-4.21E+08
0.129051621,2.65E+08,1.57E+08,-4.23E+08
0.132052821,2.58E+08,1.66E+08,-4.24E+08
0.135054022,2.51E+08,1.74E+08,-4.25E+08
0.138055222,2.44E+08,1.82E+08,-4.26E+08
0.141056423,2.36E+08,1.90E+08,-4.26E+08
0.144057623,2.29E+08,1.98E+08,-4.27E+08
0.147058824,2.21E+08,2.06E+08,-4.27E+08
0.150060024,2.14E+08,2.14E+08,-4.27E+08
0.153061224,2.06E+08,2.21E+08,-4.27E+08
0.156062425,1.98E+08,2.29E+08,-4.27E+08
0.159063625,1.90E+08,2.36E+08,-4.26E+08
0.162064826,1.82E+08,2.44E+08,-4.26E+08
0.165066026,1.74E+08,2.51E+08,-4.25E+08
0.168067227,1.66E+08,2.58E+08,-4.24E+08
0.171068427,1.57E+08,2.65E+08,-4.23E+08
0.174069628,1.49E+08,2.72E+08,-4.21E+08
0.177070828,1.41E+08,2.79E+08,-4.20E+08
0.180072029,1.32E+08,2.86E+08,-4.18E+08
0.183073229,1.23E+08,2.92E+08,-4.16E+08
0.18607443,1.15E+08,2.99E+08,-4.14E+08
0.18907563,1.06E+08,3.05E+08,-4.12E+08
0.192076831,9.76E+07,3.11E+08,-4.09E+08
0.195078031,8.88E+07,3.18E+08,-4.06E+08
0.198079232,8.01E+07,3.23E+08,-4.03E+08
0.201080432,7.13E+07,3.29E+08,-4.00E+08
0.204081633,6.24E+07,3.35E+08,-3.97E+08
0.207082833,5.35E+07,3.40E+08,-3.94E+08
0.210084034,4.47E+07,3.46E+08,-3.90E+08
0.213085234,3.58E+07,3.51E+08,-3.87E+08
0.216086435,2.68E+07,3.56E+08,-3.83E+08
0.219087635,1.79E+07,3.61E+08,-3.79E+08
0.222088836,8947511.913,3.65E+08,-3.74E+08
0.225090036,2.62E-08,3.70E+08,-3.70E+08
0.228091236,-8947511.913,3.74E+08,-3.65E+08
0.231092437,-1.79E+07,3.79E+08,-3.61E+08
0.234093637,-2.68E+07,3.83E+08,-3.56E+08
0.237094838,-3.58E+07,3.87E+08,-3.51E+08
0.240096038,-4.47E+07,3.90E+08,-3.46E+08
0.243097239,-5.35E+07,3.94E+08,-3.40E+08
0.246098439,-6.24E+07,3.97E+08,-3.35E+08
0.24909964,-7.13E+07,4.00E+08,-3.29E+08
0.25210084,-8.01E+07,4.03E+08,-3.23E+08
0.255102041,-8.88E+07,4.06E+08,-3.18E+08
0.258103241,-9.76E+07,4.09E+08,-3.11E+08
0.261104442,-1.06E+08,4.12E+08,-3.05E+08
0.264105642,-1.15E+08,4.14E+08,-2.99E+08
0.267106843,-1.23E+08,4.16E+08,-2.92E+08
0.270108043,-1.32E+08,4.18E+08,-2.86E+08
0.273109244,-1.41E+08,4.20E+08,-2.79E+08
0.276110444,-1.49E+08,4.21E+08,-2.72E+08
0.279111645,-1.57E+08,4.23E+08,-2.65E+08
0.282112845,-1.66E+08,4.24E+08,-2.58E+08
0.285114046,-1.74E+08,4.25E+08,-2.51E+08
0.288115246,-1.82E+08,4.26E+08,-2.44E+08
0.291116447,-1.90E+08,4.26E+08,-2.36E+08
0.294117647,-1.98E+08,4.27E+08,-2.29E+08
0.297118848,-2.06E+08,4.27E+08,-2.21E+08
0.300120048,-2.14E+08,4.27E+08,-2.14E+08
0.303121248,-2.21E+08,4.27E+08,-2.06E+08
0.306122449,-2.29E+08,4.27E+08,-1.98E+08
0.309123649,-2.36E+08,4.26E+08,-1.90E+08
0.31212485,-2.44E+08,4.26E+08,-1.82E+08
0.31512605,-2.51E+08,4.25E+08,-1.74E+08
0.318127251,-2.58E+08,4.24E+08,-1.66E+08
0.321128451,-2.65E+08,4.23E+08,-1.57E+08
0.324129652,-2.72E+08,4.21E+08,-1.49E+08
0.327130852,-2.79E+08,4.20E+08,-1.41E+08
0.330132053,-2.86E+08,4.18E+08,-1.32E+08
0.333133253,-2.92E+08,4.16E+08,-1.23E+08
0.336134454,-2.99E+08,4.14E+08,-1.15E+08
0.339135654,-3.05E+08,4.12E+08,-1.06E+08
0.342136855,-3.11E+08,4.09E+08,-9.76E+07
0.345138055,-3.18E+08,4.06E+08,-8.88E+07
0.348139256,-3.23E+08,4.03E+08,-8.01E+07
0.351140456,-3.29E+08,4.00E+08,-7.13E+07
0.354141657,-3.35E+08,3.97E+08,-6.24E+07
0.357142857,-3.40E+08,3.94E+08,-5.35E+07
0.360144058,-3.46E+08,3.90E+08,-4.47E+07
0.363145258,-3.51E+08,3.87E+08,-3.58E+07
0.366146459,-3.56E+08,3.83E+08,-2.68E+07
0.369147659,-3.61E+08,3.79E+08,-1.79E+07
0.37214886,-3.65E+08,3.74E+08,-8947511.913
0.37515006,-3.70E+08,3.70E+08,2.16E-07
0.378151261,-3.74E+08,3.65E+08,8947511.913
0.381152461,-3.79E+08,3.61E+08,1.79E+07
0.384153661,-3.83E+08,3.56E+08,2.68E+07
0.387154862,-3.87E+08,3.51E+08,3.58E+07
0.390156062,-3.90E+08,3.46E+08,4.47E+07
0.393157263,-3.94E+08,3.40E+08,5.35E+07
0.396158463,-3.97E+08,3.35E+08,6.24E+07
0.399159664,-4.00E+08,3.29E+08,7.13E+07
0.402160864,-4.03E+08,3.23E+08,8.01E+07
0.405162065,-4.06E+08,3.18E+08,8.88E+07
0.408163265,-4.09E+08,3.11E+08,9.76E+07
0.411164466,-4.12E+08,3.05E+08,1.06E+08
0.414165666,-4.14E+08,2.99E+08,1.15E+08
0.417166867,-4.16E+08,2.92E+08,1.23E+08
0.420168067,-4.18E+08,2.86E+08,1.32E+08
0.423169268,-4.20E+08,2.79E+08,1.41E+08
0.426170468,-4.21E+08,2.72E+08,1.49E+08
0.429171669,-4.23E+08,2.65E+08,1.57E+08
0.432172869,-4.24E+08,2.58E+08,1.66E+08
0.43517407,-4.25E+08,2.51E+08,1.74E+08
0.43817527,-4.26E+08,2.44E+08,1.82E+08
0.441176471,-4.26E+08,2.36E+08,1.90E+08
0.444177671,-4.27E+08,2.29E+08,1.98E+08
0.447178872,-4.27E+08,2.21E+08,2.06E+08
0.450180072,-4.27E+08,2.14E+08,2.14E+08
0.453181273,-4.27E+08,2.06E+08,2.21E+08
0.456182473,-4.27E+08,1.98E+08,2.29E+08
0.459183673,-4.26E+08,1.90E+08,2.36E+08
0.462184874,-4.26E+08,1.82E+08,2.44E+08
0.465186074,-4.25E+08,1.74E+08,2.51E+08
0.468187275,-4.24E+08,1.66E+08,2.58E+08
0.471188475,-4.23E+08,1.57E+08,2.65E+08
0.474189676,-4.21E+08,1.49E+08,2.72E+08
0.477190876,-4.20E+08,1.41E+08,2.79E+08
0.480192077,-4.18E+08,1.32E+08,2.86E+08
0.483193277,-4.16E+08,1.23E+08,2.92E+08
0.486194478,-4.14E+08,1.15E+08,2.99E+08
0.489195678,-4.12E+08,1.06E+08,3.05E+08
0.492196879,-4.09E+08,9.76E+07,3.11E+08
0.495198079,-4.06E+08,8.88E+07,3.18E+08
0.49819928,-4.03E+08,8.01E+07,3.23E+08
0.50120048,-4.00E+08,7.13E+07,3.29E+08
0.504201681,-3.97E+08,6.24E+07,3.35E+08
0.507202881,-3.94E+08,5.35E+07,3.40E+08
0.510204082,-3.90E+08,4.47E+07,3.46E+08
0.513205282,-3.87E+08,3.58E+07,3.51E+08
0.516206483,-3.83E+08,2.68E+07,3.56E+08
0.519207683,-3.79E+08,1.79E+07,3.61E+08
0.522208884,-3.74E+08,8947511.913,3.65E+08
0.525210084,-3.70E+08,2.16E-07,3.70E+08
0.528211285,-3.65E+08,-8947511.913,3.74E+08
0.531212485,-3.61E+08,-1.79E+07,3.79E+08
0.534213685,-3.56E+08,-2.68E+07,3.83E+08
0.537214886,-3.51E+08,-3.58E+07,3.87E+08
0.540216086,-3.46E+08,-4.47E+07,3.90E+08
0.543217287,-3.40E+08,-5.35E+07,3.94E+08
0.546218487,-3.35E+08,-6.24E+07,3.97E+08
0.549219688,-3.29E+08,-7.13E+07,4.00E+08
0.552220888,-3.23E+08,-8.01E+07,4.03E+08
0.555222089,-3.18E+08,-8.88E+07,4.06E+08
0.558223289,-3.11E+08,-9.76E+07,4.09E+08
0.56122449,-3.05E+08,-1.06E+08,4.12E+08
0.56422569,-2.99E+08,-1.15E+08,4.14E+08
0.567226891,-2.92E+08,-1.23E+08,4.16E+08
0.570228091,-2.86E+08,-1.32E+08,4.18E+08
0.573229292,-2.79E+08,-1.41E+08,4.20E+08
0.576230492,-2.72E+08,-1.49E+08,4.21E+08
0.579231693,-2.65E+08,-1.57E+08,4.23E+08
0.582232893,-2.58E+08,-1.66E+08,4.24E+08
0.585234094,-2.51E+08,-1.74E+08,4.25E+08
0.588235294,-2.44E+08,-1.82E+08,4.26E+08
0.591236495,-2.36E+08,-1.90E+08,4.26E+08
0.594237695,-2.29E+08,-1.98E+08,4.27E+08
0.597238896,-2.21E+08,-2.06E+08,4.27E+08
0.600240096,-2.14E+08,-2.14E+08,4.27E+08
0.603241297,-2.06E+08,-2.21E+08,4.27E+08
0.606242497,-1.98E+08,-2.29E+08,4.27E+08
0.609243697,-1.90E+08,-2.36E+08,4.26E+08
0.612244898,-1.82E+08,-2.44E+08,4.26E+08
0.615246098,-1.74E+08,-2.51E+08,4.25E+08
0.618247299,-1.66E+08,-2.58E+08,4.24E+08
0.621248499,-1.57E+08,-2.65E+08,4.23E+08
0.6242497,-1.49E+08,-2.72E+08,4.21E+08
0.6272509,-1.41E+08,-2.79E+08,4.20E+08
0.630252101,-1.32E+08,-2.86E+08,4.18E+08
0.633253301,-1.23E+08,-2.92E+08,4.16E+08
0.636254502,-1.15E+08,-2.99E+08,4.14E+08
0.639255702,-1.06E+08,-3.05E+08,4.12E+08
0.642256903,-9.76E+07,-3.11E+08,4.09E+08
0.645258103,-8.88E+07,-3.18E+08,4.06E+08
0.648259304,-8.01E+07,-3.23E+08,4.03E+08
0.651260504,-7.13E+07,-3.29E+08,4.00E+08
0.654261705,-6.24E+07,-3.35E+08,3.97E+08
0.657262905,-5.35E+07,-3.40E+08,3.94E+08
0.660264106,-4.47E+07,-3.46E+08,3.90E+08
0.663265306,-3.58E+07,-3.51E+08,3.87E+08
0.666266507,-2.68E+07,-3.56E+08,3.83E+08
0.669267707,-1.79E+07,-3.61E+08,3.79E+08
0.672268908,-8947511.913,-3.65E+08,3.74E+08
0.675270108,-4.58E-07,-3.70E+08,3.70E+08
0.678271309,8947511.913,-3.74E+08,3.65E+08
0.681272509,1.79E+07,-3.79E+08,3.61E+08
0.684273709,2.68E+07,-3.83E+08,3.56E+08
0.68727491,3.58E+07,-3.87E+08,3.51E+08
0.69027611,4.47E+07,-3.90E+08,3.46E+08
0.693277311,5.35E+07,-3.94E+08,3.40E+08
0.696278511,6.24E+07,-3.97E+08,3.35E+08
0.699279712,7.13E+07,-4.00E+08,3.29E+08
0.702280912,8.01E+07,-4.03E+08,3.23E+08
0.705282113,8.88E+07,-4.06E+08,3.18E+08
0.708283313,9.76E+07,-4.09E+08,3.11E+08
0.711284514,1.06E+08,-4.12E+08,3.05E+08
0.714285714,1.15E+08,-4.14E+08,2.99E+08
0.717286915,1.23E+08,-4.16E+08,2.92E+08
0.720288115,1.32E+08,-4.18E+08,2.86E+08
0.723289316,1.41E+08,-4.20E+08,2.79E+08
0.726290516,1.49E+08,-4.21E+08,2.72E+08
0.729291717,1.57E+08,-4.23E+08,2.65E+08
0.732292917,1.66E+08,-4.24E+08,2.58E+08
0.735294118,1.74E+08,-4.25E+08,2.51E+08
0.738295318,1.82E+08,-4.26E+08,2.44E+08
0.741296519,1.90E+08,-4.26E+08,2.36E+08
0.744297719,1.98E+08,-4.27E+08,2.29E+08
0.74729892,2.06E+08,-4.27E+08,2.21E+08
0.75030012,2.14E+08,-4.27E+08,2.14E+08
0.753301321,2.21E+08,-4.27E+08,2.06E+08
0.756302521,2.29E+08,-4.27E+08,1.98E+08
0.759303721,2.36E+08,-4.26E+08,1.90E+08
0.762304922,2.44E+08,-4.26E+08,1.82E+08
0.765306122,2.51E+08,-4.25E+08,1.74E+08
0.768307323,2.58E+08,-4.24E+08,1.66E+08
0.771308523,2.65E+08,-4.23E+08,1.57E+08
0.774309724,2.72E+08,-4.21E+08,1.49E+08
0.777310924,2.79E+08,-4.20E+08,1.41E+08
0.780312125,2.86E+08,-4.18E+08,1.32E+08
0.783313325,2.92E+08,-4.16E+08,1.23E+08
0.786314526,2.99E+08,-4.14E+08,1.15E+08
0.789315726,3.05E+08,-4.12E+08,1.06E+08
0.792316927,3.11E+08,-4.09E+08,9.76E+07
0.795318127,3.18E+08,-4.06E+08,8.88E+07
0.798319328,3.23E+08,-4.03E+08,8.01E+07
0.801320528,3.29E+08,-4.00E+08,7.13E+07
0.804321729,3.35E+08,-3.97E+08,6.24E+07
0.807322929,3.40E+08,-3.94E+08,5.35E+07
0.81032413,3.46E+08,-3.90E+08,4.47E+07
0.81332533,3.51E+08,-3.87E+08,3.58E+07
0.816326531,3.56E+08,-3.83E+08,2.68E+07
0.819327731,3.61E+08,-3.79E+08,1.79E+07
0.822328932,3.65E+08,-3.74E+08,8947511.913
0.825330132,3.70E+08,-3.70E+08,2.62E-08
0.828331333,3.74E+08,-3.65E+08,-8947511.913
0.831332533,3.79E+08,-3.61E+08,-1.79E+07
0.834333733,3.83E+08,-3.56E+08,-2.68E+07
0.837334934,3.87E+08,-3.51E+08,-3.58E+07
0.840336134,3.90E+08,-3.46E+08,-4.47E+07
0.843337335,3.94E+08,-3.40E+08,-5.35E+07
0.846338535,3.97E+08,-3.35E+08,-6.24E+07
0.849339736,4.00E+08,-3.29E+08,-7.13E+07
0.852340936,4.03E+08,-3.23E+08,-8.01E+07
0.855342137,4.06E+08,-3.18E+08,-8.88E+07
0.858343337,4.09E+08,-3.11E+08,-9.76E+07
0.861344538,4.12E+08,-3.05E+08,-1.06E+08
0.864345738,4.14E+08,-2.99E+08,-1.15E+08
0.867346939,4.16E+08,-2.92E+08,-1.23E+08
0.870348139,4.18E+08,-2.86E+08,-1.32E+08
0.87334934,4.20E+08,-2.79E+08,-1.41E+08
0.87635054,4.21E+08,-2.72E+08,-1.49E+08
0.879351741,4.23E+08,-2.65E+08,-1.57E+08
0.882352941,4.24E+08,-2.58E+08,-1.66E+08
0.885354142,4.25E+08,-2.51E+08,-1.74E+08
0.888355342,4.26E+08,-2.44E+08,-1.82E+08
0.891356543,4.26E+08,-2.36E+08,-1.90E+08
0.894357743,4.27E+08,-2.29E+08,-1.98E+08
0.897358944,4.27E+08,-2.21E+08,-2.06E+08
0.900360144,4.27E+08,-2.14E+08,-2.14E+08
0.903361345,4.27E+08,-2.06E+08,-2.21E+08
0.906362545,4.27E+08,-1.98E+08,-2.29E+08
0.909363745,4.26E+08,-1.90E+08,-2.36E+08
0.912364946,4.26E+08,-1.82E+08,-2.44E+08
0.915366146,4.25E+08,-1.74E+08,-2.51E+08
0.918367347,4.24E+08,-1.66E+08,-2.58E+08
0.921368547,4.23E+08,-1.57E+08,-2.65E+08
0.924369748,4.21E+08,-1.49E+08,-2.72E+08
0.927370948,4.20E+08,-1.41E+08,-2.79E+08
0.930372149,4.18E+08,-1.32E+08,-2.86E+08
0.933373349,4.16E+08,-1.23E+08,-2.92E+08
0.93637455,4.14E+08,-1.15E+08,-2.99E+08
0.93937575,4.12E+08,-1.06E+08,-3.05E+08
0.942376951,4.09E+08,-9.76E+07,-3.11E+08
0.945378151,4.06E+08,-8.88E+07,-3.18E+08
0.948379352,4.03E+08,-8.01E+07,-3.23E+08
0.951380552,4.00E+08,-7.13E+07,-3.29E+08
0.954381753,3.97E+08,-6.24E+07,-3.35E+08
0.957382953,3.94E+08,-5.35E+07,-3.40E+08
0.960384154,3.90E+08,-4.47E+07,-3.46E+08
0.963385354,3.87E+08,-3.58E+07,-3.51E+08
0.966386555,3.83E+08,-2.68E+07,-3.56E+08
0.969387755,3.79E+08,-1.79E+07,-3.61E+08
0.972388956,3.74E+08,-8947511.913,-3.65E+08
0.975390156,3.70E+08,-7.85E-08,-3.70E+08
0.978391357,3.65E+08,8947511.913,-3.74E+08
0.981392557,3.61E+08,1.79E+07,-3.79E+08
0.984393758,3.56E+08,2.68E+07,-3.83E+08
0.987394958,3.51E+08,3.58E+07,-3.87E+08
0.990396158,3.46E+08,4.47E+07,-3.90E+08
0.993397359,3.40E+08,5.35E+07,-3.94E+08
0.996398559,3.35E+08,6.24E+07,-3.97E+08
0.99939976,3.29E+08,7.13E+07,-4.00E+08
1.00240096,3.23E+08,8.01E+07,-4.03E+08
1.005402161,3.18E+08,8.88E+07,-4.06E+08
1.008403361,3.11E+08,9.76E+07,-4.09E+08
1.011404562,3.05E+08,1.06E+08,-4.12E+08
1.014405762,2.99E+08,1.15E+08,-4.14E+08
1.017406963,2.92E+08,1.23E+08,-4.16E+08
1.020408163,2.86E+08,1.32E+08,-4.18E+08
1.023409364,2.79E+08,1.41E+08,-4.20E+08
1.026410564,2.72E+08,1.49E+08,-4.21E+08
1.029411765,2.65E+08,1.57E+08,-4.23E+08
1.032412965,2.58E+08,1.66E+08,-4.24E+08
1.035414166,2.51E+08,1.74E+08,-4.25E+08
1.038415366,2.44E+08,1.82E+08,-4.26E+08
1.041416567,2.36E+08,1.90E+08,-4.26E+08
1.044417767,2.29E+08,1.98E+08,-4.27E+08
1.047418968,2.21E+08,2.06E+08,-4.27E+08
1.050420168,2.14E+08,2.14E+08,-4.27E+08
1.053421369,2.06E+08,2.21E+08,-4.27E+08
1.056422569,1.98E+08,2.29E+08,-4.27E+08
1.05942377,1.90E+08,2.36E+08,-4.26E+08
1.06242497,1.82E+08,2.44E+08,-4.26E+08
1.06542617,1.74E+08,2.51E+08,-4.25E+08
1.068427371,1.66E+08,2.58E+08,-4.24E+08
1.071428571,1.57E+08,2.65E+08,-4.23E+08
1.074429772,1.49E+08,2.72E+08,-4.21E+08
1.077430972,1.41E+08,2.79E+08,-4.20E+08
1.080432173,1.32E+08,2.86E+08,-4.18E+08
1.083433373,1.23E+08,2.92E+08,-4.16E+08
1.086434574,1.15E+08,2.99E+08,-4.14E+08
1.089435774,1.06E+08,3.05E+08,-4.12E+08
1.092436975,9.76E+07,3.11E+08,-4.09E+08
1.095438175,8.88E+07,3.18E+08,-4.06E+08
1.098439376,8.01E+07,3.23E+08,-4.03E+08
1.101440576,7.13E+07,3.29E+08,-4.00E+08
1.104441777,6.24E+07,3.35E+08,-3.97E+08
1.107442977,5.35E+07,3.40E+08,-3.94E+08
1.110444178,4.47E+07,3.46E+08,-3.90E+08
1.113445378,3.58E+07,3.51E+08,-3.87E+08
1.116446579,2.68E+07,3.56E+08,-3.83E+08
1.119447779,1.79E+07,3.61E+08,-3.79E+08
1.12244898,8947511.913,3.65E+08,-3.74E+08
1.12545018,5.10E-07,3.70E+08,-3.70E+08
1.128451381,-8947511.913,3.74E+08,-3.65E+08
1.131452581,-1.79E+07,3.79E+08,-3.61E+08
1.134453782,-2.68E+07,3.83E+08,-3.56E+08
1.137454982,-3.58E+07,3.87E+08,-3.51E+08
1.140456182,-4.47E+07,3.90E+08,-3.46E+08
1.143457383,-5.35E+07,3.94E+08,-3.40E+08
1.146458583,-6.24E+07,3.97E+08,-3.35E+08
1.149459784,-7.13E+07,4.00E+08,-3.29E+08
1.152460984,-8.01E+07,4.03E+08,-3.23E+08
1.155462185,-8.88E+07,4.06E+08,-3.18E+08
1.158463385,-9.76E+07,4.09E+08,-3.11E+08
1.161464586,-1.06E+08,4.12E+08,-3.05E+08
1.164465786,-1.15E+08,4.14E+08,-2.99E+08
1.167466987,-1.23E+08,4.16E+08,-2.92E+08
1.170468187,-1.32E+08,4.18E+08,-2.86E+08
1.173469388,-1.41E+08,4.20E+08,-2.79E+08
1.176470588,-1.49E+08,4.21E+08,-2.72E+08
1.179471789,-1.57E+08,4.23E+08,-2.65E+08
1.182472989,-1.66E+08,4.24E+08,-2.58E+08
1.18547419,-1.74E+08,4.25E+08,-2.51E+08
1.18847539,-1.82E+08,4.26E+08,-2.44E+08
1.191476591,-1.90E+08,4.26E+08,-2.36E+08
1.194477791,-1.98E+08,4.27E+08,-2.29E+08
1.197478992,-2.06E+08,4.27E+08,-2.21E+08
1.200480192,-2.14E+08,4.27E+08,-2.14E+08
1.203481393,-2.21E+08,4.27E+08,-2.06E+08
1.206482593,-2.29E+08,4.27E+08,-1.98E+08
1.209483794,-2.36E+08,4.26E+08,-1.90E+08
1.212484994,-2.44E+08,4.26E+08,-1.82E+08
1.215486194,-2.51E+08,4.25E+08,-1.74E+08
1.218487395,-2.58E+08,4.24E+08,-1.66E+08
1.221488595,-2.65E+08,4.23E+08,-1.57E+08
1.224489796,-2.72E+08,4.21E+08,-1.49E+08
1.227490996,-2.79E+08,4.20E+08,-1.41E+08
1.230492197,-2.86E+08,4.18E+08,-1.32E+08
1.233493397,-2.92E+08,4.16E+08,-1.23E+08
1.236494598,-2.99E+08,4.14E+08,-1.15E+08
1.239495798,-3.05E+08,4.12E+08,-1.06E+08
1.242496999,-3.11E+08,4.09E+08,-9.76E+07
1.245498199,-3.18E+08,4.06E+08,-8.88E+07
1.2484994,-3.23E+08,4.03E+08,-8.01E+07
1.2515006,-3.29E+08,4.00E+08,-7.13E+07
1.254501801,-3.35E+08,3.97E+08,-6.24E+07
1.257503001,-3.40E+08,3.94E+08,-5.35E+07
